ID,Y,speed,lanes,curvature,shoulder,urban,county,exposure,noise1,noise2
1467,40977,45.345398036143536,5,0.07887844605252807,7.516797670314233,1,4,10.207401034350422,-0.7071249360096715,-1.3886221909219285
1468,83228,68.53767251686295,2,0.03370935924297803,4.228684090590871,0,6,9.476911516557568,1.0194978806664936,1.7169725704988124
1469,19042,64.11927420291367,4,0.05599422861135911,5.171503622838772,0,21,9.807558976750359,-0.31256944496721994,-0.4751769152638041
1470,103739,53.35081304933339,2,0.04925797784435626,3.6999888595997743,0,3,11.35348499696944,-0.5926574536609818,0.4956426750269869
1471,2232,61.92246046256633,5,0.05543905850961366,7.407798671606725,0,13,10.69242724852255,1.6423233446725238,0.5213290618279249
1472,18722,68.92577806506739,5,0.1412513847855219,7.841871792320796,0,1,10.281239481623677,-0.8419640169449951,-0.7339525648103086
1473,108,45.20701608255165,5,0.12756939350275873,7.632851902031591,0,22,8.071696073767212,0.7784789880039477,-1.413677687899925
1474,243,41.35165807816193,3,0.018560461207342418,7.2261172483444955,0,11,9.755245950211146,-0.5677554867934005,1.0659230922434981
1475,24411,58.379669278179236,4,0.047951909636576,2.0450433869279583,1,9,10.093096797840632,-1.2151905539363042,1.2684403418729406
1476,45725,65.39229709706294,4,0.005950275913480707,3.3796997924047876,1,24,10.356537506964829,-0.330429180141993,0.6333124067790264
1477,2254,63.11425673883079,5,0.05961071008191426,4.69845434983675,0,0,9.267995955832008,2.355753509178014,0.4021485996047734
1478,5641,64.89068244293173,5,0.06934163349635561,3.3079299142765564,0,18,9.336648097481362,-1.4437906206803306,-1.3984012428367978
1479,1662,46.77916574064665,3,0.0033378822063677032,7.54940200158329,1,22,9.390258915400892,-0.7004064453349106,-0.3318080015407817
1480,240691,65.89171080875107,2,0.032767626354063155,3.293535242499547,1,15,10.97364965574382,1.2290894358703492,1.2136657250722556
1481,500,31.01045276853042,2,0.05592358489707333,1.3823208678533716,0,14,8.397960802076863,-0.9398168300123715,-0.7802167640133815
1482,629671,52.22445489804248,4,0.0432473484792599,3.9904045204830405,1,13,10.851754664660529,-0.6019227156425949,0.1327993436458464
1483,49,25.287933024906078,3,0.010755324503491023,9.799144327823804,0,8,9.650322618903292,0.13466793992702267,0.4611605697746949
1484,2153,41.22929149501351,5,0.011951660464697518,2.258814129335759,0,28,10.787386796062664,-0.22485686649834621,0.5146422701619628
1485,6062,43.32307674356989,4,0.029883342058220092,6.12158658943229,1,20,10.035628682297162,0.5088603035795521,-1.0245773193329288
1486,33080,44.808634580462765,3,0.02354272260405189,4.329730498397063,1,22,11.082276870584575,-0.2627433440025613,-0.11771637067526311
1487,25831,59.773360334493105,2,0.02540500717321473,0.7102456764932663,1,14,8.557653730739156,0.005776676315461514,0.8458464865193479
1488,1473,44.42790506351729,3,0.0093130319149067,4.878766059980595,0,25,9.889372436405612,-0.13073130191035795,1.8590370680671322
1489,244,47.43468113112653,2,0.03415056018804828,7.021643286483124,0,6,10.548556930937597,-0.8176070612328912,-0.21582625085670218
1490,2881,36.87720654371637,3,0.09445328341280215,5.132199758278188,0,3,10.93224114187365,-1.850159684643445,0.4111638543516284
1491,1500,43.662589581467,4,0.01121924359968672,8.721060637465811,0,20,10.98229306517958,1.9218894494400847,-1.159671943434623
1492,850,36.363481363157575,2,0.027977108188917077,2.8893701665758265,1,17,9.360374025459524,-0.8284903421918803,-0.24264375020132606
1493,9830,28.65979618842218,4,0.051677974238710886,0.8624917130396492,1,7,8.774760084210182,-0.7686691872069105,-0.4999771165308422
1494,4359,55.17242966906889,4,0.007142704889784126,9.36565611658006,1,11,8.985146948315304,0.19839566168137068,1.9379290271937644
1495,9343,58.410639927750815,2,0.034410775595355644,3.78196349528219,1,14,9.412870365088756,-1.034415272652761,0.7331290085300558
1496,581,55.97451730048073,2,0.06792412892437145,5.7640555145363335,0,14,9.858579526781378,0.915740776677042,0.0934420191474373
1497,13186,48.17470219002862,5,0.01369761849451931,7.9200312613019594,1,16,8.905442922709081,0.254610347232871,-1.9037212200867026
1498,39866,43.98928900896149,5,0.036967501393948006,3.243136638755806,1,1,9.443680559070817,-0.2712351175824923,0.30840804733623217
1499,17,68.16668247859127,5,0.0646232164697845,7.161645381776111,0,11,9.184603633625297,-0.4996758580042209,0.31847098164841336
1500,507626,50.9540892568109,4,0.13659172670461972,1.3541884981782804,1,2,10.48527134314259,-1.2004581744663776,-0.2268218336109085
1501,1338,48.95909388148655,4,0.03556355989533438,2.9129374720550527,0,6,10.700865858904123,0.31333144124326556,0.046694518387325246
1502,6210,26.282103290321785,5,0.018094856872619892,1.447106361365199,1,5,9.153175466757139,0.13619777070570102,1.801497529641532
1503,772,42.06239138130782,4,0.01822940023955431,8.112305584013578,0,13,10.268488510765385,-0.6460096629836325,0.9487589084198681
1504,686,44.00978093929285,4,0.0087626458531724,2.2264923522678535,0,22,9.118340668560432,0.5240880779003685,-0.8853647362637473
1505,1443,44.94113904484502,2,0.09953223278245664,7.174035554052103,1,26,9.050500141145426,1.58052926188012,1.9523686490540362
1506,18814,54.00861846136661,2,0.06196515770719304,9.432983972456526,1,4,9.887147569491002,0.014699348492057177,-0.794253159645291
1507,26001,51.68012733634392,4,0.011948781361873436,5.27772209068877,0,29,10.257801260451862,-0.24723698837200664,1.616044530671867
1508,16975,55.39525463967223,5,0.017194765466295735,5.400291922606877,0,3,9.342066600672606,-0.9606351099314685,-0.7240931723034413
1509,1064,63.244163077106414,3,0.035122024982344735,4.61033568097812,0,14,9.919995321523423,-0.15909577671368036,-0.15138420624932047
1510,861,65.64928693580467,5,0.06757653983796134,3.2589014339364275,0,6,9.098560685083582,-0.4193988642728855,-2.112486109485448
1511,72296,60.90615381132472,3,0.04803715421847055,4.756550309249171,1,2,8.4055569875849,-1.0465373524449046,0.5273496694673999
1512,1421091,72.77618479774674,5,0.044772090236058486,6.028075322667594,1,12,10.916268998744375,0.4512453970333818,-1.9629211341549242
1513,7,25.91162913381808,2,0.038815786536026055,9.859915721706594,0,9,8.408060159211534,0.27339814209251995,0.20732718739808192
1514,822,34.788899284177305,4,0.012585999681842541,9.377645593182242,1,22,9.879480989635452,0.07639566105427802,-0.4346070047687475
1515,951,25.378143748907107,4,0.035471010641458564,8.621529582931217,0,1,10.799133153981932,-0.36221243121071955,-0.4234015275754946
1516,623,57.37373570773015,2,0.03231383875500835,8.891305357048584,1,11,9.970400621444815,0.921437532196215,0.3939914929703333
1517,1211,69.90152744749935,3,0.008633162447470411,4.67849183292043,0,27,10.378855619986174,-1.7503042938200533,0.8195891102189411
1518,1363,37.174114828814965,3,0.09789556942277969,6.574443271774648,0,23,10.936859800837507,-1.7031059100601393,1.3087794592089763
1519,1793,71.35172723981533,3,0.020312585104138022,8.950667229362141,1,27,9.779075809062252,0.22548216147274652,-1.1696957609484113
1520,4357,28.013369514478043,2,0.008883560313359674,3.9295076499135306,0,21,10.454321408726129,1.2643834537458605,-0.31116827627444926
1521,14439,71.72180134027572,3,0.023292452275003834,9.617624783454687,1,11,11.433412676346444,0.12052059985420562,-0.04770463245626494
1522,18015,42.581134361981725,2,0.02711424611321881,4.15786062069183,1,18,10.842402744604888,0.12709887801685368,0.6029562226212555
1523,332,30.071041422460826,5,0.03156753702286659,6.010826653932156,0,18,8.41362970349966,-1.0472119216541094,0.5825234949282646
1524,2688,49.293587959316284,5,0.026753424379857418,7.098047132723719,0,20,10.097792456763612,-2.14447373002839,-0.8447081746564026
1525,307,37.8388283860254,2,0.032966230356948296,9.505920130759383,1,2,8.756382512070878,-0.9746341580259338,1.2018605745596316
1526,1328,39.24364509809614,4,0.03734705394227029,2.4461627405226603,1,5,8.086256261069014,0.6442809302729134,0.4101174042608767
1527,11672,40.36449824631433,5,0.03592355834443088,7.461309782386422,0,1,11.129079729397224,-1.572510825900851,1.7889759781288022
1528,55056,65.15129489163317,3,0.044533576359221776,5.208155861440822,0,23,10.720646398456786,-0.8518522613037534,0.31708313556817486
1529,60774,51.95806383376272,2,0.04647000509883678,2.6855714062064107,1,12,9.974929685805842,-1.5661777088424604,-2.0025887099757163
1530,246,40.565384957800184,3,0.04731027476539648,7.766068397963906,0,26,10.563750579941855,-0.9052115901497112,-0.8233922774458519
1531,2590,55.51668916554592,3,0.055919121002028754,5.522222801738465,0,27,8.493820268740633,1.1399547574451578,-0.16101241509442413
1532,291,60.80753371115968,4,0.018462153736312423,6.609738206496758,0,26,9.324781762215824,-0.6059256905991032,-0.8442222185383124
1533,2749,38.63120003667669,3,0.01904832540416239,3.22901068577901,1,8,10.186048506625585,0.9143612118779725,-0.8811399146499286
1534,504,45.67745507626758,4,0.06778818820879356,4.81273951827605,1,12,9.965344885139153,-0.5810297440945622,1.904388982886324
1535,5861,31.09430466684738,5,0.023880768747137116,6.17354250988067,1,22,11.542181710549487,1.4412087992738774,-1.249319774761452
1536,11276,34.05746747673402,2,0.030226166506977716,4.04910814269844,1,13,9.201533823141897,0.34905283124039227,-0.5293248130691566
1537,8315,59.05589269824914,3,0.02816788510102585,1.9837253984770131,1,18,7.71182034426139,-0.46074191463382386,0.06618782276180349
1538,69,34.071917384781344,2,0.13338740302343086,9.61640492315304,0,10,9.431578824984463,-0.16183489203863272,-1.3153511893401888
1539,6497,51.258169183353004,3,0.015815756245498715,5.114675400426174,1,13,9.133344238596242,-1.441544340503133,-0.16308305548066082
1540,5177,60.452313086121634,2,0.015549267720388739,7.339203702877005,0,15,10.494581326039803,-0.5110236481427795,-2.363862486348792
1541,5705,30.343846154737193,3,0.033053531623044495,4.110471935560581,1,9,10.753339940440343,1.4205674960544619,-0.5510760374464674
1542,244985,53.36561098144517,3,0.028801190520065904,3.5513176402571633,0,19,11.089945144321467,0.35930824656822136,-1.118581710726243
1543,4624,37.82813918506819,3,0.011839312176795435,4.07164298467125,0,15,10.125924849971193,-2.0877598544264426,-0.3067650757570658
1544,157302,73.146343761879,3,0.031014946919201165,4.091966437856498,1,27,9.496086249181843,-0.17108427597862508,-0.055772642036598326
1545,2103,49.17728233599624,3,0.03374881876880929,5.441801159419536,1,25,7.848917203584921,0.1680596932969287,1.3486989718166769
1546,7233,65.2996274887579,3,0.021948501729972043,5.434698699813632,0,1,9.866221849667316,0.7505676466078258,-0.6102331404506995
1547,1629,52.51132710781309,3,0.029593766370403625,4.971538158828716,1,24,8.578087712329403,-0.3748513207904585,2.137196964233365
1548,5869,27.17062664274096,3,0.017207111097801812,1.347857849174381,0,15,9.754766252135859,-0.1200481899518558,0.2122534102508435
1549,2007,56.657568779701116,3,0.011866736719794244,4.960754785005311,0,13,9.469432797424119,1.0327445576271084,-0.9428246005526807
1550,14284,72.57016711033285,2,0.0237329167558008,1.6910390042065149,1,20,9.607632131791807,-0.24325185121232265,0.13515219043668086
1551,792,55.080591007316556,4,0.013675018765711026,1.2613578629576516,0,27,7.755565300166801,-0.7286984804315071,1.2355251362378066
1552,108,65.95944297133951,3,0.009755475130491664,9.326457173411677,1,17,8.772871402548093,0.8357396318554764,-1.0677368732014338
1553,559,69.2103231674204,4,0.004729043424654334,6.049500131477043,0,25,9.424668074245757,0.8544236637116333,1.9422156154189805
1554,670,36.40398859744663,3,0.03930383684937544,6.5949005812458426,1,5,7.897012757868993,-2.1608230221964835,0.5321623207503856
1555,27689,35.60224199541133,3,0.02308638735057604,4.017936703333637,1,6,10.758957307563747,0.2589366464300479,-1.1440299235794482
1556,287,55.54904944254959,2,0.06806000816971947,9.089808919148641,0,12,8.634898310661335,-1.0073757131307972,-0.5222070033127397
1557,971,45.55142349033524,5,0.024685985807827122,6.379304895796655,0,1,10.14648700812074,0.39991132475152996,-0.4156712440902309
1558,516,66.99306514333603,5,0.03916422212662831,7.691698695235875,1,14,7.718988700854071,0.9525859889186986,1.108290185645413
1559,130361,70.00115616990055,2,0.019471560255327237,3.6856246902771383,1,16,8.557908415304523,0.6192453363824157,-1.179378568471118
1560,2556,42.6710689651359,4,0.03227848758120694,9.600118808191255,0,12,9.375213783431889,0.7179446754976222,1.5394614331057224
1561,809,36.8435279487241,5,0.004774457243056385,8.20461290158315,0,6,9.763414482447878,-0.6603582660287322,1.1416041490662876
1562,309,64.0262757621931,2,0.023445293465308912,8.539484630145436,0,0,9.507546607981698,-0.457575580137147,1.6643732197099665
1563,4241,38.740301777406806,2,0.015906879993567276,1.7219426742575428,0,2,9.467832162692522,0.5926881825894759,0.05881110724701607
1564,66434,66.13071592568392,5,0.0634016542914153,2.709632078712195,0,19,10.419476045073264,0.0709346023818384,1.2348857128066226
1565,1077,46.18691268243814,4,0.037343102629027375,2.856265996835771,0,17,8.886490740982172,-1.5434350255270737,-0.24071700244473984
1566,6868,58.37749496457352,2,0.05745710449837848,2.709092232468712,1,6,9.878852944880183,0.8914163374113526,1.021647182964763
1567,267,29.77676569173341,3,0.073143697110628,8.55408162104288,1,20,8.56698792445623,-1.4634069587110217,0.08753870996000429
1568,14185,56.19296623382865,4,0.021901700765945394,0.3188479520859211,1,16,11.543676665189235,0.32476370331093424,1.8010679636100049
1569,28410,47.588383936861455,4,0.03617772417169057,0.760999889807743,1,27,8.640662253984681,0.20726871986377823,0.2683328069853669
1570,1530,54.330423158773705,5,0.012521042611525916,2.739148706299037,1,11,9.868143900897833,1.1815774140809225,-0.8446488331893582
1571,1798,33.40071038724317,5,0.043531398024635425,1.9987297464944365,0,15,9.757901123989788,-0.2357737686247926,1.512897397696534
1572,219582,61.843687247209104,3,0.04812294762738989,2.3185961388284837,1,23,8.682858920021316,-2.0289628380790776,0.20851037861910263
1573,912,68.13985387716143,2,0.04142454745114575,7.979431892533,1,9,9.294362536741579,0.14329422440711,-0.5366405844244241
1574,168,35.836990004538784,5,0.021881364143946685,5.631265938920469,1,22,10.560338637117258,0.33260222916278986,-0.5840575763127206
1575,23482,29.785727776008088,5,0.1039142356820442,0.057706612929679935,0,15,11.053349837485687,1.0736243118496336,-0.8900680849955589
1576,5595,26.18192930231682,4,0.03368182773271728,4.293227657041952,1,19,9.188226705626752,-0.5279047091530004,-1.4324335357941913
1577,4251,57.0985750221633,5,0.012590864584678674,4.078849268503589,1,17,9.110095473896472,0.703194890268005,-0.42222494653931036
1578,21314,55.35470180443904,5,0.05135653698232358,1.1394526944454353,1,14,9.673334394916793,0.8970336665345526,0.20484213036434581
1579,13,52.3348706357035,5,0.06468895766130173,6.761417886014572,0,22,9.755946190775065,-0.73215551234739,-0.3812072733938456
1580,17598,36.59735480579877,5,0.012825681466554337,7.02097188379491,1,10,9.417908978016793,0.3170016491264832,-3.7810262748212953
1581,3480,44.54529979527574,4,0.027129444014044775,7.208932190520977,1,17,10.282731300723055,-1.4719714811591307,-1.5370727777155992
1582,4583,54.72381675930865,3,0.008700838264800179,7.28470945558592,0,5,9.952121358096331,0.5641032285141995,0.9400786634970998
1583,17678,49.83834294295847,3,0.07502287738750592,0.0005282693229680113,1,0,9.344545106369145,0.22238685882596673,-0.11444769539495732
1584,1925,74.38927601074437,2,0.03076858508826029,9.539208038467223,0,29,10.400555871657048,-1.238696160966961,-1.7059543885113686
1585,4027,31.821987627836656,5,0.015970059183399242,8.14208767054663,1,22,10.570287784205682,-0.39693426043562074,-0.3555602185723467
1586,9702,59.75722770237969,4,0.06525804231967211,9.039816965892854,1,6,10.34067485666264,1.084939536436904,0.12461410496404085
1587,79102,45.21593840521461,2,0.03299098786252803,0.15643295307434135,0,11,11.213422692990713,0.19984838161902993,0.9553520012585819
1588,1111,46.40998074628074,2,0.05928091367048177,9.338587957857394,0,19,10.897833413854897,-0.6827961745945743,-0.6863728534097557
1589,198313,60.87988828290881,3,0.04551969650882936,8.097885286881047,1,3,10.947636040472792,-0.7677838313516325,0.634275563347225
1590,1468,59.62180756621848,4,0.014098305146167965,8.372191429586985,0,9,8.408033994716133,1.0031647818283647,-0.022194808411660896
1591,9361,74.56279968510941,4,0.021271529978202277,0.9328738472196851,0,20,9.68956296687823,-0.491038863740316,-0.37068085793944094
1592,480,31.41971447270626,4,0.016364541500903048,7.387780289185977,1,1,9.404807014056242,0.2206148102294464,0.8730297967998054
1593,71,30.205482469208317,3,0.011792088371731015,9.59916689642091,0,8,9.804301878473552,-0.41297422726390043,-0.944916828851908
1594,883,61.216940856437056,3,0.006500677141126122,6.785473414181606,0,9,10.680794532192825,-2.212198800904965,0.9473429810572815
1595,193177,53.919345850320454,3,0.11757637001333344,5.7056140462460645,1,19,11.385973167447993,-0.6532367103727347,-1.1414057748305906
1596,1838,38.70803332799029,3,0.04087357986563627,9.45629677748997,0,10,10.173706586826686,1.1379646120967566,-0.5763207515637986
1597,1007,28.97096844944933,3,0.045315827741290074,4.42937121734436,0,24,10.610643718513288,2.1439478142656956,-0.38439486472066425
1598,34661,29.282912479821526,5,0.07023009669427971,5.992935663104787,1,13,11.72093078805751,-0.7733706395667598,-0.11084313239004617
1599,6728192,69.70954373320592,5,0.021093438720267078,4.763382934943662,1,2,10.580624817839807,0.33332547412452,-2.543711513760765
1600,1672,34.59336623593715,4,0.009370556141939934,9.328462213602991,1,24,9.307341475397457,2.328746536307187,0.1055402675980765
1601,7656,41.168578105776035,2,0.05574415687357072,0.7608472676550726,1,0,9.346514597798862,1.2009534968383093,-1.8271441167553073
1602,4280,36.3328201113494,4,0.01096136202864155,5.011197008253482,1,6,9.260304153567326,-1.2122661535838473,0.16763409027299067
1603,122,42.74981529159686,2,0.0548318486580604,6.869524413854383,0,3,8.486778921817562,-0.2645853643407908,0.27432771058753314
1604,263,28.47119213730467,3,0.007956621165422617,7.919065384222369,0,6,8.233438485802768,0.25768265738861895,0.9766434384640503
1605,113,50.952989545413516,2,0.010203989109187699,5.830186474441364,0,15,8.618372284096525,1.2727126122476606,-1.3353147596295876
1606,359,28.380628179610746,4,0.01936941208005058,9.08917744121454,0,29,9.648250437906997,-1.203248734230127,0.22932849439066338
1607,31242,65.01782539111808,4,0.05340997756984984,9.419914468838718,1,9,9.246387017036858,0.7742165418183578,-0.047696302162712506
1608,282,36.685604095521654,2,0.09503402240010518,0.6431922319358352,1,14,10.055285398535794,0.7035666375304721,-0.5677433519550884
1609,22537,52.00059573022553,5,0.045263931182148116,4.023705395413744,0,15,9.823673167938507,-0.30398164748368617,-1.0748520173047957
1610,1065082,69.0039543780729,3,0.020022535440810906,0.23459021721154438,1,5,10.841599969839608,2.1441479000079866,0.08084148222611112
1611,2707,57.54386845235971,3,0.06279896079714718,3.2941665737444294,0,3,10.136622942402916,-0.911380610486418,1.3369199643478449
1612,17667,51.647889327566766,4,0.007704300632492071,5.368682179706021,0,3,9.046152135701057,0.364096287736337,-0.2406017134024385
1613,2406,41.21668765576878,5,0.01480176209817814,9.107949305099488,1,23,9.213763064789621,0.19940234852966157,1.2537465825988638
1614,39,41.6500956529099,2,0.03543041525376681,8.465543224654029,0,22,9.619486313120555,0.37600700042848306,1.1459533412284681
1615,534,58.474347759909506,3,0.05701556539486398,1.2749972667198572,0,3,8.634670686298215,1.1554784385041716,-2.139237019671935
1616,36260,74.70696806105838,5,0.028230609128660253,0.930303747408957,0,26,9.450917013260245,-1.3426714248766614,-0.8592301941064243
1617,77024,58.09195949246893,3,0.025894473928109635,5.892673387566671,0,21,10.77770695331658,0.15852333543196534,-0.5487586882561512
1618,64171,52.889170868501246,5,0.02712145740314659,5.321179724587827,1,21,11.102800501388232,1.969532027613854,1.323812574993637
1619,99854,61.532525511962305,5,0.06980684111608587,2.6637764143002385,1,16,10.061149818607857,0.7982391008258591,-0.01993861784911928
1620,567,48.26028061418591,4,0.017326186025236844,8.994530845538351,0,12,9.389373108206119,-0.6608722947289972,1.290657888678629
1621,112,28.007117130039262,3,0.013910623964528262,9.273664094615535,0,1,9.931792890279592,-0.8000130903588923,-0.1364027161440397
1622,2066,53.11484079389549,2,0.02678285298301664,4.026114383401627,1,19,8.59449546914681,0.5177754086962183,1.3187078517424469
1623,189598,72.881264225269,4,0.07641257553870666,8.903025571135203,1,5,11.340204739191982,-0.4893129797602856,0.452334236010719
1624,1407,33.76514711788298,4,0.019090138472039758,3.8394889426297265,0,21,8.603046863321751,-0.14281693451669072,-0.09573321249311782
1625,635,59.50024454103329,2,0.027053800756875468,7.368168318297002,0,0,10.580620514396054,-0.7434588297277258,1.1747189294311164
1626,4813,35.04668443295282,4,0.00757009127300462,4.7594221754772414,1,7,9.667383973488588,2.07395698432922,-0.5046015897769845
1627,15279,51.79138422365406,5,0.027957153634953026,1.2258315650718299,1,17,9.84343593891018,0.34645439149431795,2.020730131725245
1628,1029,29.833822482335982,5,0.03943717116143081,9.279342012370215,0,28,10.78406519711556,0.0527696498640285,-1.4615681235317393
1629,11182,47.51854681290926,3,0.010977769333774092,4.540965933775366,1,20,9.505359681646024,-1.632405736069908,-0.4305300809687933
1630,223,62.80816644476231,3,0.06989503733305293,7.344870403224037,0,3,9.141906967022006,-0.825515011426967,0.10078799051778053
1631,1066,42.3785762119491,2,0.03906352037804412,3.6717381443129216,0,4,9.68850747759383,-0.060945752864065235,-0.7418104967579575
1632,18235,58.2455862243609,3,0.021672407252491838,0.1888087857623466,0,4,9.327373801139483,-0.0597495876711202,0.3943637301037562
1633,440832,64.77249803948646,5,0.039279146249277974,1.005303586918359,1,14,10.876949893914661,1.6608914178493048,-0.12059005305080898
1634,494,71.35889097397263,2,0.047182591074993396,4.9621947948992435,0,9,9.981548131619071,0.1237774988294494,0.3298868397509188
1635,2163,36.73210409277267,2,0.005514236059987433,6.899643571263624,0,7,10.077144127965555,1.0382986154515021,-0.8891083582983363
1636,6361,44.96579579046541,3,0.04039476473673297,3.3473532657927905,0,25,9.275792796431816,0.1792997629574155,-1.0161316990504796
1637,16789,32.62080066652087,5,0.0746127613106075,6.954884591776503,1,6,10.551960894834226,0.8610065124499576,-0.028604536275471285
1638,1726,74.62417510791876,2,0.01711390240210173,6.98635589431956,0,11,8.912559119599514,-1.6679718827477528,0.729089447892499
1639,378,71.35004839621476,5,0.022058272004694714,7.039359073278309,0,29,9.166094740407257,-1.2564983854873202,1.8434454607292585
1640,3898,51.99785651402798,5,0.025148594215085276,4.925218540205084,0,24,9.82170514789932,0.9238074201171929,-1.827277287747029
1641,30507,67.10166471882107,5,0.0574590350992526,9.14886150121504,1,27,10.616744726715543,1.4965407082311664,-0.1970473478683716
1642,2638,51.047898863602114,3,0.012855690732430168,4.891965179806156,0,10,9.086441663913284,-1.7064585551594718,0.4428698207902608
1643,36219,56.17928440013799,4,0.045644548293249584,4.502651934966382,0,12,10.072058879471218,0.012197763550961395,0.3652579252547452
1644,4369,29.45622160580083,4,0.0255291866635546,1.9938081901062699,0,14,9.407250727539582,-1.4995632175532772,-1.2208805317087712
1645,9908,62.763521024840394,2,0.0979747915701299,3.076550873563365,1,16,9.51757156471238,-0.664168915530081,-0.7268794734014996
1646,2720,31.385674181761743,5,0.026729503362397142,0.42334492518303346,0,21,9.174000787560562,-1.9008439573712597,-0.013815065573347768
1647,904,66.30338151262642,3,0.0026806984275320887,6.335352936161702,1,21,10.15240256792671,-0.1184398749302362,2.683400565500246
1648,7012,64.1014043835193,5,0.05182492608358549,2.4853574392709286,1,17,9.229921766855101,-0.18448757271030214,0.9431053017845041
1649,9335,60.43723488714882,5,0.04399771072783391,3.041552544854651,1,26,8.836884712188887,-0.1966067993058349,0.3504292790790468
1650,102,26.808019026238107,3,0.03784987292899979,7.708145216643212,0,7,8.903150507245812,-0.29265464542400177,-2.6932859403869442
1651,130344,40.15641779726643,4,0.07324924375230514,3.2722118316145385,1,5,10.602393116226985,0.6349109003754947,-1.3174394088149741
1652,5091,38.155628495542146,5,0.006457272139488891,2.4219589201314218,0,10,10.16939216738321,1.7144608146373053,-1.228879773404871
1653,1219,43.006820373575955,5,0.015001999129608182,1.6905774913370575,0,28,9.08498378357466,-1.208766965374601,0.3580142362782862
1654,1001,29.382137338191928,4,0.03215308436865582,7.748584021819559,1,25,9.8720306398046,-0.8405082905018508,-0.13620830636068038
1655,4273,71.84789115155314,3,0.036367067877134375,1.2970625799002689,0,8,8.870141641917668,0.1293948498836076,-0.6351971958426819
1656,9339,52.69011203561881,2,0.028658662534807908,4.537537602503535,0,25,9.838121265726787,-0.26803067791692275,0.3344464646617816
1657,1929,40.276215532901176,4,0.007691783952965915,5.0693011607719445,0,4,10.162978665412275,-0.31662073904313953,-1.5107125109126645
1658,18935,44.84907585371417,2,0.022236700820014724,6.873899126857146,1,6,10.765456966705171,-1.3124309662343256,-0.8148149637327375
1659,2700,47.36012702524178,2,0.09349292293353546,6.3328348233299545,0,21,10.128251815896318,-0.4557307187352275,-0.06588794670622926
1660,4475,55.029716668030865,4,0.012284523291139222,8.107206729451748,1,26,9.897011532675926,-0.44571839325694246,1.869216761000688
1661,258797,50.78397138482489,5,0.03161143256478983,0.4475143392623815,1,14,10.13848643206983,0.21880895981099413,0.8956448056451127
1662,2,70.96959866072086,2,0.045766193610438204,2.964407247793972,1,20,8.437243566769224,-0.9074619708090647,0.43103775898118785
1663,1334,49.84817414529151,2,0.05631133887580835,2.8013411877537973,0,21,8.954684893140973,0.8923616435975974,-0.4007327158245103
1664,7991,74.60790074116564,3,0.05165064001858419,1.4601690559210823,1,3,8.01947210628419,-1.2647026106790027,-0.018165751509107216
1665,2935,67.57124788725478,5,0.02091835719562605,2.8917825385644313,0,18,9.808440994099373,1.5541823822841878,1.2160702872622728
1666,13087,35.42552571786679,2,0.014944121036934271,3.097653141429034,0,12,9.905225426997946,-0.8177256249075963,1.8257425199066162
1667,1376,71.52976073219581,3,0.09848774383097522,5.218844619274783,0,0,10.481782498458509,1.4422810888817605,-0.23996000386687957
1668,219,30.818319894273806,5,0.06015399886647283,6.637044789262561,0,0,8.639422333229703,-0.749910431736933,0.4506117422414407
1669,6559,65.87248542455958,4,0.03393584510825641,3.8110051361181405,0,21,9.423769835149718,0.8305718017652945,0.9140990291965996
1670,460,44.031164673829004,4,0.0817995918505293,7.194702313133812,0,13,10.371676700793003,-0.36484949071681055,0.4087964484622599
1671,945,68.89871602225347,3,0.009427815709280534,3.3616533857957998,0,8,10.883367919903526,0.08058856724335728,-1.309367583679241
1672,708,68.40283450537251,4,0.0027942352440903473,2.9028367731476035,0,23,9.338263775899389,0.6018362280516296,-0.7449787756439256
1673,3785,65.29627000588106,2,0.03606028737673754,5.411880558570243,1,11,8.433125428443356,-0.33356215013518026,0.7406317881923172
1674,43810,64.50152181535307,5,0.037339922721153725,0.23716360305790607,1,17,9.813293591632641,-1.9033301729623204,-0.5634882923760591
1675,13694,40.23395695490204,2,0.008561840123370655,0.7978912363400037,1,8,10.028611271368389,-0.6359792476843293,1.7936015472646056
1676,1295,29.04596415256261,2,0.058668345320882526,4.179695435865271,0,7,9.807639002806308,-0.5055199499137302,-0.3075969191063067
1677,5416,45.14900893825808,4,0.004455361556250991,9.429127113917565,0,29,8.839958370212816,1.728527801575553,-1.3338640817218068
1678,4450,33.67622574932543,2,0.042040177570109576,7.215117798434236,1,13,9.925581242889415,-0.04721254897942593,1.034609990715327
1679,17906,59.747554445123086,4,0.04912176454797268,0.8812656950055775,0,27,9.65166606209128,0.17060935020009846,-0.35998392508344507
1680,9526,42.30498632688928,5,0.03574111414993807,8.463180127808737,1,8,10.708729121260493,-0.1156185143215732,-0.28082208763822963
1681,4406,73.78051004299574,5,0.007365384534112156,7.32300770608181,0,19,9.214900190919835,0.2179221592066306,0.8679116058488784
1682,3036,57.0486038672666,2,0.07272712638176099,6.109465257026532,1,24,11.152201847163825,-1.2377777438147368,-0.9904341320189586
1683,4441,66.12402818171805,3,0.021502825183944998,8.202929606091773,0,1,10.186745496614828,-0.6870499405503725,0.0821264272721125
1684,2542,31.626233637092422,4,0.021559851577785675,4.041098477429571,0,28,10.039705601013264,0.6625313006539741,-1.211362240808896
